objid,dered_r,u_g_color,g_r_color,r_i_color,i_z_color,diff_u,diff_g1,diff_i,diff_z
1237657628440920213,18.16445,0.49965859999999995,0.35424229999999995,1.3148309999999999,-0.3512421,-0.6538143,-0.86306,-0.6925602,-0.9527110999999999
1237657628440985733,19.517229999999998,0.3062649,0.2810287,0.05387115,0.18866729999999998,0.02144814,0.002161026,0.01298904,0.0002784729
1237657774470267145,18.87494,0.22264099999999998,0.175663,0.11620899999999999,-0.1080608,-0.0201664,-0.006624222,-0.001747131,-0.01105118
1237658201813287076,20.04063,0.13327979999999998,0.01719856,0.1145172,0.03093719,0.03989983,-0.01542091,-0.01585197,-0.04000282
1237657628440330446,19.311120000000003,0.04208755,0.05513191,-0.11710930000000001,0.04559517,-0.0170269,-0.02506447,0.003686905,-0.0030117029999999997
1237657628440461503,17.68151,1.622211,0.9794959999999999,0.5308018,0.34572790000000003,-2.086361,-1.8917220000000001,-1.9356900000000001,-1.846136
1237658201813221487,18.937379999999997,-0.15086170000000002,0.4305859,0.05236244,0.03489494,-0.002031326,-0.02225494,-0.02297211,-0.021022799999999998
1237657774469808152,16.68887,0.9472504,0.8083916,0.4458942,0.280179,-1.1890889999999998,-1.4950450000000002,-1.5097479999999999,-1.563865
1237657628977266791,16.7324,1.7934169999999998,0.9027214,0.45587920000000004,0.27870659999999997,-1.596121,-1.752907,-1.7602669999999998,-1.678826
1237657774470135810,19.0696,0.07754707,0.1337223,0.02495384,-0.1726608,-0.03736496,-0.02456284,-0.06991768,-0.04628563
1237657628977594521,19.40268,0.2066669,0.1362267,0.05340576,0.12880899999999998,-0.02793503,-0.04882622,-0.05851364,-0.08634567
1237657775006810302,19.20042,0.19272229999999999,0.008090973000000001,-0.1199455,0.037296300000000004,-0.01171684,-0.002561569,-0.026500700000000002,-0.02116966
1237657629514137901,18.79855,0.43704220000000005,-0.01526451,0.09624481,-0.03650284,0.006782531999999999,0.009298325,-0.01382065,0.0113945
1237657629514203395,19.46718,0.04637718,0.2206116,-0.03953171,-0.2333984,0.01275253,-0.008220673000000001,-0.002105713,-0.002105713
1237657629514203346,17.978089999999998,0.41232109999999994,-0.1900654,0.09923744,0.1259098,-0.01060486,-0.05412674,-0.08296585,-0.07432365
1237657629514137801,19.32595,0.0520649,0.04074669,0.3236675,-0.04014969,0.0114727,0.00032806400000000004,0.0010910030000000001,-0.008142471
1237657775543681271,19.47629,0.007577896,0.16810039999999998,-0.03308296,-0.1581535,-0.04921341,-0.04857254,-0.03383446,-0.01859093
1237657775543681431,20.49426,0.1746769,0.25360679999999997,0.22369770000000003,-0.28645709999999996,0.06319237,0.0028228759999999998,-0.008386612,-0.01548386
1237657629514268779,19.7915,-0.009809494,0.01375961,0.26845359999999996,0.2035007,0.01590347,-0.02416801,-0.03303909,-0.02654076
1237657628977135769,18.82467,0.2408123,0.20682910000000002,0.21055410000000002,0.02085304,-0.009475708000000001,-0.01462555,-0.01435661,0.0066623690000000005
1237657774469611956,20.1076,0.28577800000000003,0.1107368,0.2643967,0.19944379999999998,0.0190258,-0.02941322,-0.03334236,-0.02559662
1237657628976939156,19.417289999999998,0.3621616,0.03778648,0.20979120000000004,-0.0024662020000000002,-0.01457405,-0.008306503,0.0038433070000000002,-0.03812218
1237657775006548056,18.75476,0.1578693,-0.01288986,-0.1688557,0.1321735,0.01082993,-0.01823425,-0.03885078,-0.0236454
1237657629514006646,19.52291,0.008253098,0.2642117,-0.03765488,-0.01618958,-0.01739883,-0.05600739,-0.0483017,-0.04229546
1237657628976808070,18.81665,0.19744489999999998,0.001060486,0.1277218,-0.01375771,0.008127213000000001,-0.007240295,-0.02048874,-0.007806778
1237657775006286174,20.09015,0.08624268,0.3085861,0.02583504,0.2436085,-0.05674553,-0.08481216,-0.06606483,-0.08740234
1237657775543287851,18.64954,0.09269905,0.14974020000000002,0.01461029,0.09329605,-0.01562309,-0.03368378,-0.02838707,-0.04109383
1237657775006285921,19.06963,0.30333709999999997,0.43638420000000006,-0.09375,0.03714371,0.004909515,-0.000711441,-0.002315521,0.0008487700999999999
1237657630587551962,18.347739999999998,0.48642920000000006,0.33558459999999996,0.3213692,0.2561398,-0.0062637330000000005,-0.01851082,-0.02917099,-0.01364136
1237657630588076055,16.939120000000003,0.13201329999999997,0.2522564,0.3761005,0.03582764,-0.06909752,-0.19713970000000003,-0.1950932,-0.2303505
1237657630587748508,19.11338,0.7137489,0.06105995,0.24555589999999997,-0.05547333,-0.005937576,-0.02176857,-0.04364777,-0.02245331
1237657630587748563,19.38726,0.2075138,0.01831818,0.1938343,0.04745674,-0.0004882813,0.001190186,-0.008550644,-0.00302887
1237657630588338419,18.16712,0.24634360000000002,0.05453682,-0.05661011,0.1343842,-0.00123024,-0.02875519,-0.03911972,-0.02633667
1237657776080748679,18.39057,0.1359348,0.06308556,0.1486816,-0.05131912,-0.009809494,-0.01494598,-0.009656906,-0.0037460329999999997
1237657776080486578,18.62046,0.1718369,-0.04625893,0.23680879999999999,-0.07373047,-0.009700775,-0.006458281999999999,0.008987427,-0.009506226
1237657776080945287,18.72568,0.215126,0.15536879999999997,0.2756386,0.007787704,-0.0004806519,-0.001157761,0.002908707,-0.01457596
1237657630588403912,19.45513,0.33234980000000003,-0.05421638,0.06397247,0.0037670140000000004,-0.0269413,-0.04526329,-0.03487206,-0.0378952
1237657776081010866,20.02421,0.28210830000000003,0.07225227,0.0233345,0.25078579999999995,0.04312897,0.0009231567,-0.005851746,0.01785278
1237657630051467650,20.00538,0.2619839,0.296917,-0.03032875,0.07010078,-0.008806229,-0.03701782,-0.04224396,-0.05294991
1237657630051401940,18.5907,0.5484886,0.1501179,-0.1819172,0.5144234000000001,-0.01320648,-0.02528191,-0.01992226,-0.05333328
1237657630588403762,18.11071,0.2905197,0.2459431,-0.00875473,-0.05611038,0.01387215,0.001434326,0.009979248000000001,0.0038528440000000002
1237657776080552215,20.259510000000002,0.3732414,0.1886635,0.23332600000000003,0.1498451,-0.02382088,-0.01228333,-0.01449585,-0.0001144409
1237657776080552100,20.17565,0.38247109999999995,0.03978157,-0.08511734,0.09147453,-0.02542686,-0.02990723,-0.05058861,-0.04815292
1237657775543615916,18.8194,0.36528590000000005,0.5940933,0.45315550000000004,0.462574,-0.1491566,-0.3837986,-0.4477062,-0.4086514
1237657630051139798,19.33274,0.004076004,0.18188859999999998,-0.01909828,-0.11993599999999999,-0.001335144,-0.01157951,0.00317955,0.007854462
1237657630051008911,19.29955,0.1939945,0.076437,-0.03840828,-0.22967529999999997,0.02659225,0.008861542,0.00969696,-0.02986908
1237657630051139782,18.32854,0.2812691,0.7344418,0.3222218,0.5589809,-0.3037491,-0.7283039000000001,-0.8095913,-0.7434235
1237657630051074247,19.85295,0.23134229999999997,0.02895927,0.1890888,0.03782845,0.01410103,0.007644653,-0.006811141999999999,-0.01745987
1237657776081076345,20.0749,0.190176,0.06194878,0.03626251,0.2739449,0.001977921,-0.01220512,-0.01177216,-0.03339577
1237657630051533048,19.38866,0.22172550000000002,0.5546608000000001,0.4500656,0.1869011,-0.03250122,-0.04810715,-0.04449844,-0.05991173
1237657630051205199,19.04045,-0.04445648,0.18721770000000001,-0.04229164,-0.18181229999999998,-0.0009250641,-0.007982254,0.002235413,-0.001981735
1237657630051270783,19.08267,0.4111233,0.10619160000000001,0.06070137,0.22900389999999998,-0.004278183,-0.005735397,-0.01650429,-0.005111694
1237657775543681277,19.04944,0.11093139999999999,0.24231149999999999,0.1237278,0.2040443,-0.027770999999999997,-0.01153755,-0.02875519,-0.01632118
1237657630051205260,18.847920000000002,0.2953892,0.22388270000000002,0.05401421,0.27411840000000004,-0.01184082,-0.05975342,-0.05350494,-0.03808022
1237657775543681263,20.091379999999997,0.1221981,0.1144218,0.15801429999999997,0.09158516,0.003181458,-0.006996155,-0.03676605,-0.01433372
1237657630051205233,18.44487,0.3534317,0.222887,0.08300781,0.2214279,0.02201653,0.0003986359,0.02617645,0.007816315
1237657775543878020,20.08961,0.2033634,0.24333760000000001,0.02377319,-0.01843071,-0.03612518,-0.01317596,-0.03357506,-0.03415871
1237657775543877693,17.88936,0.3496304,0.1687756,0.1001072,0.24968339999999997,-0.005187988,-0.01584053,-0.007642746,-0.01583862
1237657629514465357,18.376089999999998,0.07829857,-0.03281021,0.117218,-0.0422287,-0.005756378,0.001081467,-0.003141403,-0.0009059906
1237657630051729560,19.115879999999997,0.3608303,0.01586151,0.17075729999999997,-0.02485085,-0.05355263,-0.09023857,-0.13625910000000002,-0.12951279999999998
1237657630051598558,19.4873,0.05778885,-0.06360245,-0.06644249,0.189209,0.03990746,-0.02000618,-0.02480698,-0.05745697
1237657630051598567,19.300279999999997,0.1892719,-0.01937485,0.16634179999999998,-0.00421524,-0.003192902,-0.0009899139,0.01958466,0.02878761
1237657775544271190,20.415770000000002,0.21143910000000002,-0.09687805,-0.20681190000000002,0.12167739999999999,0.033273699999999996,-0.00302124,0.003774643,0.01549721
1237657775544271019,19.78686,0.07697487,0.3142586,-0.1617451,-0.08804321,-0.02274132,-0.08606529,-0.06654358,-0.09239578
1237657630051729788,19.77371,-0.11547850000000001,0.31302640000000004,-0.03369522,-0.2678986,0.02517509,-0.01338387,-0.02227783,-0.01237679
1237657630051729618,19.50797,0.1729374,-0.00043296809999999997,0.16356279999999998,-0.03178978,0.01070976,0.0036487579999999998,-0.003831863,0.0032997129999999997
1237657629514793429,20.006829999999997,0.5877209,0.67589,0.1726608,0.06719398,0.03480339,0.0005970001,0.006925583000000001,0.02704048
1237657775007269058,19.25681,0.120636,0.1310978,0.2709503,-0.05705261,0.0062961580000000005,0.01296043,-0.004724503,0.01096916
1237657629514727790,20.13391,0.1714268,0.11581989999999999,0.3040848,0.02541733,-0.0182724,0.00466156,-0.0007858276,-0.04880905
1237657629514662142,19.87557,0.3290691,0.03037071,0.05004692,0.21418379999999998,0.03748703,-0.01443291,-0.06515694,-0.0258503
1237657629514727582,20.18703,0.003738403,-0.0009651184,0.1214867,0.3825493,0.03408813,0.004734039000000001,-0.01532555,0.01018143
1237657775007465759,20.30462,-0.009405136,0.1263542,0.02899551,-0.2259731,0.001558304,0.007650375,-0.00229454,0.02857208
1237657775007465480,18.61026,0.10482029999999999,0.31377790000000005,0.07055664,0.01883507,0.007499695,0.00283432,0.000459671,0.005651474
1237657629514924187,19.995520000000003,0.1858616,0.16504100000000002,0.3803787,0.05450821,-0.00472641,0.01385498,-0.006204605,0.07320213
1237657628977987761,19.83876,0.1772099,0.2029057,-0.05378342,0.06825829,-0.019128799999999998,-0.05383682,-0.07905197,-0.09023476
1237657774470463598,19.65356,0.1268826,-0.03087807,0.2252998,-0.02508736,-0.02001762,-0.01066971,-0.01510429,-0.01545715
1237657628441510041,19.3407,0.29390340000000004,0.02976608,-0.1131001,0.22367670000000003,-0.01062775,-0.02636147,-0.02633858,-0.0161705
1237657773933985935,19.6744,-0.184679,0.06360245,0.4050522,-0.02127266,-0.03313446,-0.004447937,-0.00812149,-0.0022106170000000002
1237657773934182817,20.42438,0.22249410000000003,-0.04871559,0.2620487,-0.04659653,-0.02295876,-0.006950378,-0.007156371999999999,-0.002555847
1237657773934248103,19.916520000000002,0.1788139,0.02080727,0.26659390000000005,-0.10849760000000001,-0.03482628,-0.02577019,-0.01843834,-0.02585411
1237657773934575851,19.78051,0.29984659999999996,1.3424399999999999,0.9652976999999999,0.5100498,-0.02056122,-0.02813148,-0.01285934,-0.01361465
1237657628441378967,19.62578,-0.07506371,-0.02015877,0.1793766,0.25545500000000004,0.02159309,0.002140045,0.01621246,-0.01990318
1237657773933920305,18.9106,0.16106220000000002,0.2831936,-0.04031944,-0.1169529,-0.04909897,-0.0121212,-0.002296448,-0.02553368
1237657774470791401,19.0777,0.05671883,0.1860771,0.1224289,-0.2627354,0.008127213000000001,-0.01685524,-0.008260726999999999,-0.0233326
1237657628441444568,19.69829,0.21084210000000003,-0.2460899,0.2825031,0.4333878,-0.03435326,-0.09121323,-0.1109238,-0.04576683
1237657628441772247,18.699460000000002,0.4607277,0.22564510000000002,0.127655,-0.20540239999999998,-0.00214386,-0.01791954,-0.01826096,-0.03319359
1237658206107861016,18.2389,-0.00217247,0.3205624,-0.02277756,-0.17844770000000001,0.003547668,0.004945755,-0.0030937190000000004,0.005556106999999999
1237658206107861310,20.298939999999998,0.194931,0.03005409,0.1530933,0.21935839999999998,-0.0036315920000000003,-0.02775574,-0.03240204,-0.01878357
1237657628441641396,20.169710000000002,0.09856033,0.20809560000000002,-0.2168598,0.1682529,-0.02046967,0.009775161999999999,0.0030937190000000004,-0.02909279
1237657774471118959,19.2571,0.3203716,0.03068733,-0.07736015,0.13651470000000002,0.0024509429999999997,-0.009284973,-0.0014572139999999999,-0.0164032
1237657774471119040,19.72897,0.7594852,0.5264053000000001,0.544014,0.19305799999999998,0.0002670288,-0.01247597,-0.028862,-0.02029228
1237657774471118939,19.444329999999997,0.40476799999999996,0.4610443,0.3783092,0.001726151,-0.01076889,6.103516e-05,-0.01072502,0.001977921
1237657774470660152,18.2334,0.2024918,0.09934044,0.20244600000000001,-0.02408028,-0.02529335,0.00812149,0.0008563994999999999,0.0033245090000000002
1237657774470594611,18.795560000000002,0.3306332,0.09738922,0.001935959,0.2080917,0.005254745,0.002180099,-0.000120163,0.01219749
1237657774470594624,18.64975,0.2281933,-0.1012306,-0.1021843,0.04495239,-0.01168251,-0.01454926,-0.0209465,-0.03083038
1237657628978184246,18.876920000000002,0.1990337,-0.009740829,0.1547451,-0.01991653,0.001609802,0.01013184,0.01037979,-0.009969711
1237657774470660313,20.13556,0.13569070000000003,-0.1424789,0.2390995,0.2510185,0.00720787,0.01260757,-0.008386612,0.001285553
1237657774470856794,18.407870000000003,0.04731178,0.16305920000000002,0.01781082,-0.05432892,-0.01375961,-0.007316589,-0.02376366,-0.005208969
1237657628978446532,20.174970000000002,0.1149635,0.09879684,0.24797249999999998,0.165184,0.0354805,-0.02720451,-0.02806664,-0.03855133
1237657628978512028,19.30041,0.43077659999999995,0.2303848,0.31621740000000004,0.17214970000000002,0.04723358,-0.01402855,0.001178741,0.02002716
1237657628978315494,19.45135,0.09583664,-0.19304849999999998,-0.18443110000000001,-0.2254562,0.008016586,-0.001028061,-0.006439209,-0.01063728
1237657628978315498,18.722479999999997,0.1772995,0.27085879999999996,0.01864624,-0.01280594,-0.003927231,-0.006397246999999999,0.006599425999999999,-0.006061554
1237657775007662203,18.13586,0.31159970000000003,0.1335106,-0.14864349999999998,-0.06228065,0.001270294,-0.01522446,-0.001472473,-0.003984451
1237657775007662354,19.58725,0.1108532,-0.05519867,0.1130028,-0.1422997,-0.01476479,-0.009403229,-0.0024833679999999997,0.002090454
1237657629515120786,18.96191,0.1016312,0.3211384,0.35911940000000003,0.08190346,-0.0656395,-0.2541428,-0.28979109999999997,-0.2835598
1237657628978053463,19.114620000000002,0.3141727,0.09638596,0.04443741,0.12269780000000001,0.01475906,-0.02492523,-0.02958488,-0.02298355
1237657629515055174,19.42718,0.1716785,-0.02147484,0.2417641,-0.12505339999999998,-0.01585007,-0.00941658,-0.01333237,-0.03184509
1237657775544467484,17.51666,0.3395958,-0.02516365,0.1660843,-0.08007622,-0.01574326,-0.01163101,-0.02721596,-0.008871078000000001
1237657774470332480,18.73395,0.3162308,0.09800339,0.2585201,-0.12359239999999999,0.005210876,-0.008161545,-0.008583069,-0.005680084
1237657630051860670,18.7672,0.3358974,0.4513054,0.3813801,0.1259766,-0.23553659999999998,-0.4236126,-0.4743309,-0.4473038
1237657629514727595,18.99409,0.3523941,0.01509094,0.07000542,0.1683807,-0.009944916,-0.01102066,-0.01643753,-0.006988525
1237657630051532944,19.1796,-0.016506200000000002,-0.02952003,0.20400810000000003,0.09513664,-0.01513481,-0.02110863,-0.01852417,0.007818222
1237657630051533044,19.36525,0.6784286,0.4676189,0.5415668,0.18264960000000002,-0.02932549,-0.06449699,-0.09792709,-0.09330939999999999
1237657630588993843,20.14128,0.1945438,0.08647156,-0.12064929999999999,0.30572509999999997,-0.01422119,-0.05010796,-0.08186913,-0.06227493
1237657630588797004,19.1525,0.3105583,0.15165710000000002,0.258337,0.31241990000000003,-0.04117966,-0.131485,-0.15330510000000003,-0.11948389999999999
1237657776081469677,20.26546,0.1407223,-0.03681946,0.2549877,0.0053119659999999996,-0.04068565,-0.01432991,-0.01498413,-0.005666733
1237657630588534974,19.04583,0.5591125,0.6600685000000001,0.2094364,0.6072178,-0.09415627,-0.13263129999999998,-0.1518192,-0.1661491
1237657630588731883,20.32056,-0.07370758,-0.01614189,0.265831,-0.060941699999999994,-0.02415466,-0.02733421,0.002529144,-0.01046371
1237657630588731711,19.043020000000002,0.4459572,0.1742668,0.07165718,-0.03629875,0.01177406,-0.007633209,-0.01076126,-0.01452255
1237657776081273096,19.83482,0.21682359999999998,0.009298325,0.20419120000000002,0.04101944,-0.04064369,-0.01010895,0.001754761,-0.02855301
1237657630588666041,18.849220000000003,0.17080689999999998,0.2264786,0.02977753,0.01538658,-0.01346779,-0.01870537,-0.008508682,-0.0258522
1237657630052450718,20.6323,0.1638031,-0.1954994,0.3815804,0.01156044,-0.001420975,-0.008197784,-0.004360199,-0.02628708
1237657775544926246,16.8278,0.249218,-0.15189170000000002,0.2146797,0.009309769,-0.01850891,-0.02763939,-0.03827286,-0.0190773
1237657630052188307,19.75356,0.11239049999999999,0.03790283,0.2826805,0.1040287,0.004657745,-0.02107239,-0.01629639,-0.05625153
1237657629515317436,19.365660000000002,0.11351199999999999,-0.001564026,0.1416779,0.1133385,0.0017070770000000002,0.003780365,-0.007112503,-0.009235382
1237657629515449217,19.94756,1.734043,1.143976,0.29683109999999996,-0.02347374,0.0056171419999999994,0.09467316,-0.03482437,0.01428032
1237657629515514004,19.14996,0.32417490000000004,0.03853416,0.2579021,0.3764038,-0.04615021,-0.11198039999999998,-0.17870139999999998,-0.1338615
1237657630589518010,19.26161,0.10966680000000001,-0.04369354,0.152544,-0.01219177,-0.01285172,-0.02280998,-0.008817673,0.001306534
1237657775008186545,19.089920000000003,0.29855729999999997,-0.007001876999999999,0.07728004,0.03234863,0.0005283356,-0.03295708,-0.02126694,-0.01642799
1237657629515579628,20.04459,0.09289551,0.01141167,0.288744,-0.003454208,-0.01570511,0.008346558,-0.00428772,0.03521729
1237657628978643088,18.557389999999998,0.3377628,0.4800549,0.3917313,0.1522255,-0.144352,-0.3272877,-0.3713264,-0.32326509999999997
